sampler,seed,environment,brain_descriptors_0,brain_descriptors_1,body_descriptors_0,body_descriptors_1,behavior_descriptors_0,behavior_descriptors_1
brain,2,BridgeWalker-v0,-1.0,-1.0,0.44999998807907104,0.37519314885139465,0.0717131495475769,0.9419999718666077
brain,2,PlatformJumper-v0,-1.0,-1.0,0.5,0.35286375880241394,-1.0,-1.0
brain,2,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.087649405002594,0.8920000195503235
brain,2,CustomCarrier-v0,0.05999999865889549,0.14000000059604645,0.5,0.4444444477558136,0.09561753273010254,0.7879999876022339
brain,2,BidirectionalWalker-v0,-1.0,-1.0,0.550000011920929,0.2857142984867096,-1.0,-1.0
brain,2,CustomPusher-v0,-1.0,-1.0,0.44999998807907104,0.37519314885139465,0.0717131495475769,0.9419999718666077
brain,2,BeamToppler-v0,-1.0,-1.0,0.6000000238418579,0.4043596088886261,-1.0,-1.0
brain,2,Pusher-v1,-1.0,-1.0,0.6499999761581421,0.2857142984867096,0.19123506546020508,0.5559999942779541
brain,2,Catcher-v0,0.1599999964237213,0.1599999964237213,-1.0,-1.0,0.2709163427352905,0.8479999899864197
brain,2,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.1434262990951538,0.6800000071525574
brain,2,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,0.09561753273010254,0.9139999747276306
brain,2,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.350597620010376,0.9480000138282776
brain,2,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.1434262990951538,0.7319999933242798
brain,2,Hurdler-v0,0.1599999964237213,0.1599999964237213,-1.0,-1.0,0.2709163427352905,0.8479999899864197
brain,2,GapJumper-v0,-1.0,-1.0,0.6499999761581421,0.35286375880241394,-1.0,-1.0
brain,2,Traverser-v0,-1.0,-1.0,0.44999998807907104,0.2762795686721802,-1.0,-1.0
brain,2,Flipper-v0,-1.0,-1.0,0.4000000059604645,0.4444444477558136,0.087649405002594,0.8159999847412109
brain,2,Jumper-v0,-1.0,-1.0,-1.0,-1.0,0.2709163427352905,0.8740000128746033
brain,2,Balancer-v0,-1.0,-1.0,-1.0,-1.0,0.175298810005188,0.8299999833106995
brain,2,AreaMaximizer-v0,-1.0,-1.0,0.800000011920929,0.4444444477558136,-1.0,-1.0
brain,2,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.5,-1.0,-1.0
brain,2,WingspanMazimizer-v0,-1.0,-1.0,0.699999988079071,0.3025103807449341,-1.0,-1.0
brain,2,HeightMaximizer-v0,-1.0,-1.0,0.550000011920929,0.2857142984867096,-1.0,-1.0
brain,3,BridgeWalker-v0,0.019999999552965164,0.10000000149011612,-1.0,-1.0,0.2521008551120758,0.5379746556282043
brain,3,PlatformJumper-v0,0.0,0.03999999910593033,0.5,0.1428571492433548,-1.0,-1.0
brain,3,CaveCrawler-v0,-1.0,-1.0,0.4000000059604645,0.2603703737258911,-1.0,-1.0
brain,3,CustomCarrier-v0,0.07999999821186066,0.2199999988079071,0.699999988079071,0.38155388832092285,0.25,0.6363636255264282
brain,3,BidirectionalWalker-v0,0.1599999964237213,0.07999999821186066,0.6000000238418579,0.315418004989624,-1.0,-1.0
brain,3,CustomPusher-v0,-1.0,-1.0,0.4000000059604645,0.1428571492433548,0.11155378818511963,0.49799999594688416
brain,3,BeamToppler-v0,-1.0,-1.0,0.3499999940395355,0.4941614270210266,-1.0,-1.0
brain,3,Pusher-v1,-1.0,-1.0,0.5,0.5357968211174011,-1.0,-1.0
brain,3,Catcher-v0,0.0,0.1599999964237213,0.4000000059604645,0.3674280345439911,-1.0,-1.0
brain,3,UpStepper-v0,0.03999999910593033,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
brain,3,DownStepper-v0,0.07999999821186066,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
brain,3,ObstacleTraverser-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
brain,3,ObstacleTraverser-v1,0.10000000149011612,0.20000000298023224,-1.0,-1.0,0.31200000643730164,0.5321285128593445
brain,3,Hurdler-v0,-1.0,-1.0,0.5,0.5357968211174011,-1.0,-1.0
brain,3,GapJumper-v0,0.0,0.03999999910593033,0.5,0.1428571492433548,-1.0,-1.0
brain,3,Traverser-v0,-1.0,-1.0,0.4000000059604645,0.1428571492433548,0.11155378818511963,0.49799999594688416
brain,3,Flipper-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
brain,3,Jumper-v0,-1.0,-1.0,0.44999998807907104,0.4941614270210266,-1.0,-1.0
brain,3,Balancer-v0,-1.0,-1.0,-1.0,-1.0,0.16867469251155853,0.5251508951187134
brain,3,AreaMaximizer-v0,0.07999999821186066,0.1599999964237213,-1.0,-1.0,0.30645161867141724,0.39676111936569214
brain,3,AreaMinimizer-v0,-1.0,-1.0,0.4000000059604645,0.2603703737258911,-1.0,-1.0
brain,3,WingspanMazimizer-v0,-1.0,-1.0,0.44999998807907104,0.5439521074295044,-1.0,-1.0
brain,3,HeightMaximizer-v0,0.07999999821186066,0.1599999964237213,-1.0,-1.0,0.30645161867141724,0.39676111936569214
brain,4,BridgeWalker-v0,-1.0,-1.0,0.6499999761581421,0.4612567722797394,0.2788844704627991,0.8539999723434448
brain,4,PlatformJumper-v0,-1.0,-1.0,0.699999988079071,0.4612567722797394,0.25498008728027344,0.6919999718666077
brain,4,CaveCrawler-v0,0.10000000149011612,0.20000000298023224,-1.0,-1.0,-1.0,-1.0
brain,4,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.38247013092041016,0.6439999938011169
brain,4,BidirectionalWalker-v0,-1.0,-1.0,0.800000011920929,0.3939265012741089,0.18326693773269653,0.9039999842643738
brain,4,CustomPusher-v0,0.0,0.019999999552965164,0.75,0.3939265012741089,0.2633744776248932,0.6886597871780396
brain,4,BeamToppler-v0,-1.0,-1.0,0.75,0.4612567722797394,0.31075698137283325,0.7979999780654907
brain,4,Pusher-v1,0.1599999964237213,0.11999999731779099,0.6499999761581421,0.260531485080719,0.3585657477378845,0.6340000033378601
brain,4,Catcher-v0,-1.0,-1.0,0.4000000059604645,0.1999765932559967,-1.0,-1.0
brain,4,UpStepper-v0,-1.0,-1.0,0.550000011920929,0.33152708411216736,-1.0,-1.0
brain,4,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,0.19920319318771362,0.7940000295639038
brain,4,ObstacleTraverser-v0,0.0,0.019999999552965164,0.75,0.3939265012741089,0.2633744776248932,0.6886597871780396
brain,4,ObstacleTraverser-v1,-1.0,-1.0,0.75,0.5,-1.0,-1.0
brain,4,Hurdler-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
brain,4,GapJumper-v0,-1.0,-1.0,0.75,0.5,-1.0,-1.0
brain,4,Traverser-v0,-1.0,-1.0,0.5,0.40531855821609497,0.19920319318771362,0.9139999747276306
brain,4,Flipper-v0,-1.0,-1.0,0.5,0.27755653858184814,0.39840638637542725,0.9340000152587891
brain,4,Jumper-v0,-1.0,-1.0,-1.0,-1.0,0.4621514081954956,0.9380000233650208
brain,4,Balancer-v0,0.10000000149011612,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
brain,4,AreaMaximizer-v0,0.14000000059604645,0.18000000715255737,-1.0,-1.0,0.34262949228286743,0.6019999980926514
brain,4,AreaMinimizer-v0,0.05999999865889549,0.3199999928474426,-1.0,-1.0,-1.0,-1.0
brain,4,WingspanMazimizer-v0,-1.0,-1.0,0.6499999761581421,0.6000000238418579,0.1434262990951538,0.9739999771118164
brain,4,HeightMaximizer-v0,0.07999999821186066,0.11999999731779099,-1.0,-1.0,-1.0,-1.0
brain,5,BridgeWalker-v0,-1.0,-1.0,0.75,0.5303168296813965,-1.0,-1.0
brain,5,PlatformJumper-v0,-1.0,-1.0,0.44999998807907104,0.375,-1.0,-1.0
brain,5,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.38247013092041016,0.5440000295639038
brain,5,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.34262949228286743,0.906000018119812
brain,5,BidirectionalWalker-v0,-1.0,-1.0,0.800000011920929,0.4340243339538574,-1.0,-1.0
brain,5,CustomPusher-v0,-1.0,-1.0,0.3499999940395355,0.5,-1.0,-1.0
brain,5,BeamToppler-v0,-1.0,-1.0,0.4000000059604645,0.6000000238418579,0.2709163427352905,0.9739999771118164
brain,5,Pusher-v1,-1.0,-1.0,0.550000011920929,0.45473945140838623,0.1593625545501709,0.6679999828338623
brain,5,Catcher-v0,0.18000000715255737,0.20000000298023224,-1.0,-1.0,0.11155378818511963,0.7360000014305115
brain,5,UpStepper-v0,-1.0,-1.0,0.6499999761581421,0.4340243339538574,0.15139442682266235,0.7239999771118164
brain,5,DownStepper-v0,-1.0,-1.0,0.5,0.3660706877708435,-1.0,-1.0
brain,5,ObstacleTraverser-v0,-1.0,-1.0,0.44999998807907104,0.375,-1.0,-1.0
brain,5,ObstacleTraverser-v1,-1.0,-1.0,0.75,0.5303168296813965,-1.0,-1.0
brain,5,Hurdler-v0,-1.0,-1.0,0.6499999761581421,0.5303168296813965,0.3027888536453247,0.7599999904632568
brain,5,GapJumper-v0,-1.0,-1.0,0.75,0.5303168296813965,-1.0,-1.0
brain,5,Traverser-v0,-1.0,-1.0,-1.0,-1.0,0.3904382586479187,0.8999999761581421
brain,5,Flipper-v0,-1.0,-1.0,0.5,0.3660706877708435,-1.0,-1.0
brain,5,Jumper-v0,-1.0,-1.0,0.4000000059604645,0.5555555820465088,-1.0,-1.0
brain,5,Balancer-v0,-1.0,-1.0,0.6499999761581421,0.3981395661830902,-1.0,-1.0
brain,5,AreaMaximizer-v0,-1.0,-1.0,0.699999988079071,0.5555555820465088,-1.0,-1.0
brain,5,AreaMinimizer-v0,-1.0,-1.0,0.550000011920929,0.5303168296813965,0.2868525981903076,0.75
brain,5,WingspanMazimizer-v0,0.05999999865889549,0.0,0.6000000238418579,0.5303168296813965,0.29482072591781616,0.7099999785423279
brain,5,HeightMaximizer-v0,-1.0,-1.0,0.6000000238418579,0.19216027855873108,0.10358566045761108,0.5720000267028809
brain,6,BridgeWalker-v0,-1.0,-1.0,0.5,0.6000000238418579,-1.0,-1.0
brain,6,PlatformJumper-v0,0.11999999731779099,0.1599999964237213,-1.0,-1.0,0.2151394486427307,0.9179999828338623
brain,6,CaveCrawler-v0,-1.0,-1.0,0.550000011920929,0.6914969682693481,-1.0,-1.0
brain,6,CustomCarrier-v0,0.05999999865889549,0.11999999731779099,0.699999988079071,0.4444444477558136,-1.0,-1.0
brain,6,BidirectionalWalker-v0,-1.0,-1.0,0.44999998807907104,0.4793005585670471,-1.0,-1.0
brain,6,CustomPusher-v0,0.03999999910593033,0.18000000715255737,0.5,0.375,0.19920319318771362,0.8220000267028809
brain,6,BeamToppler-v0,-1.0,-1.0,0.550000011920929,0.6914969682693481,-1.0,-1.0
brain,6,Pusher-v1,-1.0,-1.0,0.550000011920929,0.6914969682693481,-1.0,-1.0
brain,6,Catcher-v0,0.10000000149011612,0.11999999731779099,-1.0,-1.0,0.1593625545501709,0.8960000276565552
brain,6,UpStepper-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
brain,6,DownStepper-v0,0.03999999910593033,0.18000000715255737,0.5,0.375,0.19920319318771362,0.8220000267028809
brain,6,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.23904383182525635,0.7739999890327454
brain,6,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.11155378818511963,1.0
brain,6,Hurdler-v0,0.07999999821186066,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
brain,6,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,0.1434262990951538,0.7720000147819519
brain,6,Traverser-v0,0.019999999552965164,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
brain,6,Flipper-v0,-1.0,-1.0,0.75,0.375,0.23904383182525635,0.6119999885559082
brain,6,Jumper-v0,-1.0,-1.0,0.75,0.5,-1.0,-1.0
brain,6,Balancer-v0,-1.0,-1.0,0.6000000238418579,0.48940661549568176,0.07968127727508545,0.9639999866485596
brain,6,AreaMaximizer-v0,0.07999999821186066,0.23999999463558197,-1.0,-1.0,-1.0,-1.0
brain,6,AreaMinimizer-v0,-1.0,-1.0,0.550000011920929,0.340465784072876,-1.0,-1.0
brain,6,WingspanMazimizer-v0,-1.0,-1.0,0.5,0.6000000238418579,-1.0,-1.0
brain,6,HeightMaximizer-v0,-1.0,-1.0,0.550000011920929,0.2857142984867096,-1.0,-1.0
brain,7,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.23904383182525635,0.6179999709129333
brain,7,PlatformJumper-v0,0.11999999731779099,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
brain,7,CaveCrawler-v0,-1.0,-1.0,0.44999998807907104,0.4637678861618042,-1.0,-1.0
brain,7,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.19123506546020508,0.7900000214576721
brain,7,BidirectionalWalker-v0,-1.0,-1.0,0.44999998807907104,0.4637678861618042,-1.0,-1.0
brain,7,CustomPusher-v0,-1.0,-1.0,-1.0,-1.0,0.21311475336551666,0.8827160596847534
brain,7,BeamToppler-v0,0.07999999821186066,0.2199999988079071,-1.0,-1.0,-1.0,-1.0
brain,7,Pusher-v1,-1.0,-1.0,0.5,0.6914969682693481,-1.0,-1.0
brain,7,Catcher-v0,0.03999999910593033,0.2199999988079071,-1.0,-1.0,-1.0,-1.0
brain,7,UpStepper-v0,-1.0,-1.0,0.550000011920929,0.5424931645393372,0.2329317331314087,0.454728364944458
brain,7,DownStepper-v0,0.07999999821186066,0.20000000298023224,-1.0,-1.0,0.24193547666072845,0.8484848737716675
brain,7,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.23904383182525635,0.6179999709129333
brain,7,ObstacleTraverser-v1,-1.0,-1.0,0.550000011920929,0.5424931645393372,0.2329317331314087,0.454728364944458
brain,7,Hurdler-v0,0.0,0.10000000149011612,-1.0,-1.0,0.26720649003982544,0.6524389982223511
brain,7,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,0.16733068227767944,0.972000002861023
brain,7,Traverser-v0,-1.0,-1.0,0.550000011920929,0.5424931645393372,0.2329317331314087,0.454728364944458
brain,7,Flipper-v0,-1.0,-1.0,-1.0,-1.0,0.17599999904632568,0.9098196625709534
brain,7,Jumper-v0,-1.0,-1.0,0.6499999761581421,0.6100071668624878,-1.0,-1.0
brain,7,Balancer-v0,0.05999999865889549,0.18000000715255737,-1.0,-1.0,0.2288135588169098,0.9023354649543762
brain,7,AreaMaximizer-v0,-1.0,-1.0,-1.0,-1.0,0.23904383182525635,0.6179999709129333
brain,7,AreaMinimizer-v0,0.019999999552965164,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
brain,7,WingspanMazimizer-v0,-1.0,-1.0,0.5,0.6325611472129822,-1.0,-1.0
brain,7,HeightMaximizer-v0,0.019999999552965164,0.07999999821186066,0.44999998807907104,0.5424931645393372,0.19672131538391113,0.767967164516449
brain,8,BridgeWalker-v0,-1.0,-1.0,0.30000001192092896,0.4372412860393524,-1.0,-1.0
brain,8,PlatformJumper-v0,-1.0,-1.0,0.5,0.41485729813575745,-1.0,-1.0
brain,8,CaveCrawler-v0,0.2199999988079071,0.10000000149011612,-1.0,-1.0,0.087649405002594,0.5299999713897705
brain,8,CustomCarrier-v0,-1.0,-1.0,0.4000000059604645,0.505527913570404,-1.0,-1.0
brain,8,BidirectionalWalker-v0,-1.0,-1.0,0.30000001192092896,0.29448118805885315,-1.0,-1.0
brain,8,CustomPusher-v0,0.03999999910593033,0.10000000149011612,-1.0,-1.0,0.10358566045761108,0.5680000185966492
brain,8,BeamToppler-v0,0.10000000149011612,0.03999999910593033,-1.0,-1.0,0.262948215007782,0.6359999775886536
brain,8,Pusher-v1,0.019999999552965164,0.019999999552965164,0.550000011920929,0.4918498694896698,0.11952191591262817,0.7860000133514404
brain,8,Catcher-v0,-1.0,-1.0,-1.0,-1.0,0.15139442682266235,0.7639999985694885
brain,8,UpStepper-v0,0.019999999552965164,0.18000000715255737,-1.0,-1.0,-1.0,-1.0
brain,8,DownStepper-v0,0.03999999910593033,0.18000000715255737,0.44999998807907104,0.42624032497406006,-1.0,-1.0
brain,8,ObstacleTraverser-v0,-1.0,-1.0,-1.0,-1.0,0.15139442682266235,0.7639999985694885
brain,8,ObstacleTraverser-v1,-1.0,-1.0,0.44999998807907104,0.23841291666030884,-1.0,-1.0
brain,8,Hurdler-v0,-1.0,-1.0,0.25,0.44172176718711853,-1.0,-1.0
brain,8,GapJumper-v0,0.10000000149011612,0.14000000059604645,0.44999998807907104,0.36810147762298584,-1.0,-1.0
brain,8,Traverser-v0,-1.0,-1.0,0.6000000238418579,0.46792715787887573,0.11952191591262817,0.8040000200271606
brain,8,Flipper-v0,0.019999999552965164,0.019999999552965164,0.550000011920929,0.4918498694896698,0.11952191591262817,0.7860000133514404
brain,8,Jumper-v0,0.18000000715255737,0.05999999865889549,0.5,0.6000000238418579,0.3187251091003418,0.5979999899864197
brain,8,Balancer-v0,0.019999999552965164,0.019999999552965164,0.550000011920929,0.4918498694896698,0.11952191591262817,0.7860000133514404
brain,8,AreaMaximizer-v0,-1.0,-1.0,0.44999998807907104,0.23841291666030884,-1.0,-1.0
brain,8,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.5509312748908997,0.12749004364013672,0.9240000247955322
brain,8,WingspanMazimizer-v0,0.18000000715255737,0.05999999865889549,0.5,0.6000000238418579,0.3187251091003418,0.5979999899864197
brain,8,HeightMaximizer-v0,0.2199999988079071,0.10000000149011612,-1.0,-1.0,0.087649405002594,0.5299999713897705
brain,9,BridgeWalker-v0,-1.0,-1.0,0.75,0.3039889335632324,-1.0,-1.0
brain,9,PlatformJumper-v0,0.10000000149011612,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
brain,9,CaveCrawler-v0,0.10000000149011612,0.2199999988079071,0.6000000238418579,0.3674280345439911,-1.0,-1.0
brain,9,CustomCarrier-v0,-1.0,-1.0,0.800000011920929,0.3039889335632324,-1.0,-1.0
brain,9,BidirectionalWalker-v0,-1.0,-1.0,-1.0,-1.0,0.20717132091522217,0.8619999885559082
brain,9,CustomPusher-v0,0.10000000149011612,0.2199999988079071,0.6000000238418579,0.3674280345439911,-1.0,-1.0
brain,9,BeamToppler-v0,-1.0,-1.0,0.75,0.3039889335632324,-1.0,-1.0
brain,9,Pusher-v1,-1.0,-1.0,0.3499999940395355,0.40971338748931885,0.1434262990951538,0.6940000057220459
brain,9,Catcher-v0,0.03999999910593033,0.14000000059604645,0.6000000238418579,0.2762795686721802,0.25,0.5962343215942383
brain,9,UpStepper-v0,-1.0,-1.0,-1.0,-1.0,0.2975206673145294,0.4968944191932678
brain,9,DownStepper-v0,0.14000000059604645,0.2800000011920929,0.6499999761581421,0.34989985823631287,-1.0,-1.0
brain,9,ObstacleTraverser-v0,0.05999999865889549,0.07999999821186066,-1.0,-1.0,0.22033898532390594,0.56263267993927
brain,9,ObstacleTraverser-v1,-1.0,-1.0,0.6000000238418579,0.5093579292297363,-1.0,-1.0
brain,9,Hurdler-v0,0.14000000059604645,0.2800000011920929,0.6499999761581421,0.34989985823631287,-1.0,-1.0
brain,9,GapJumper-v0,0.0,0.10000000149011612,-1.0,-1.0,0.2510460317134857,0.651260495185852
brain,9,Traverser-v0,0.07999999821186066,0.20000000298023224,0.5,0.40971338748931885,0.22499999403953552,0.6116909980773926
brain,9,Flipper-v0,0.14000000059604645,0.07999999821186066,0.550000011920929,0.24289365112781525,-1.0,-1.0
brain,9,Jumper-v0,-1.0,-1.0,-1.0,-1.0,0.18326693773269653,0.4580000042915344
brain,9,Balancer-v0,0.07999999821186066,0.2199999988079071,0.6000000238418579,0.34989985823631287,0.25600001215934753,0.765531063079834
brain,9,AreaMaximizer-v0,-1.0,-1.0,-1.0,-1.0,0.20717132091522217,0.8619999885559082
brain,9,AreaMinimizer-v0,-1.0,-1.0,0.699999988079071,0.24289365112781525,-1.0,-1.0
brain,9,WingspanMazimizer-v0,-1.0,-1.0,0.5,0.4598025679588318,0.32669323682785034,0.6819999814033508
brain,9,HeightMaximizer-v0,-1.0,-1.0,-1.0,-1.0,0.12800000607967377,0.8677354454994202
brain,10,BridgeWalker-v0,0.0,0.1599999964237213,0.550000011920929,0.6325611472129822,0.19920319318771362,0.8519999980926514
brain,10,PlatformJumper-v0,-1.0,-1.0,-1.0,-1.0,0.350597620010376,0.9139999747276306
brain,10,CaveCrawler-v0,0.18000000715255737,0.1599999964237213,0.4000000059604645,0.6053823828697205,-1.0,-1.0
brain,10,CustomCarrier-v0,0.20000000298023224,0.10000000149011612,-1.0,-1.0,0.2151394486427307,0.8560000061988831
brain,10,BidirectionalWalker-v0,-1.0,-1.0,0.4000000059604645,0.5,-1.0,-1.0
brain,10,CustomPusher-v0,-1.0,-1.0,0.30000001192092896,0.5,-1.0,-1.0
brain,10,BeamToppler-v0,0.14000000059604645,0.1599999964237213,-1.0,-1.0,0.23904383182525635,0.9240000247955322
brain,10,Pusher-v1,0.18000000715255737,0.18000000715255737,-1.0,-1.0,0.22310757637023926,0.9679999947547913
brain,10,Catcher-v0,0.18000000715255737,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
brain,10,UpStepper-v0,-1.0,-1.0,0.6000000238418579,0.46003320813179016,-1.0,-1.0
brain,10,DownStepper-v0,-1.0,-1.0,0.44999998807907104,0.27537301182746887,0.12749004364013672,0.6859999895095825
brain,10,ObstacleTraverser-v0,-1.0,-1.0,0.6499999761581421,0.29579269886016846,-1.0,-1.0
brain,10,ObstacleTraverser-v1,0.03999999910593033,0.0,0.699999988079071,0.6000000238418579,0.12749004364013672,0.6620000004768372
brain,10,Hurdler-v0,-1.0,-1.0,0.6000000238418579,0.46003320813179016,-1.0,-1.0
brain,10,GapJumper-v0,0.0,0.1599999964237213,0.550000011920929,0.6325611472129822,0.19920319318771362,0.8519999980926514
brain,10,Traverser-v0,-1.0,-1.0,0.5,0.4348733127117157,-1.0,-1.0
brain,10,Flipper-v0,-1.0,-1.0,0.6000000238418579,0.29579269886016846,-1.0,-1.0
brain,10,Jumper-v0,-1.0,-1.0,0.4000000059604645,0.46003320813179016,-1.0,-1.0
brain,10,Balancer-v0,-1.0,-1.0,0.550000011920929,0.49386656284332275,-1.0,-1.0
brain,10,AreaMaximizer-v0,-1.0,-1.0,0.44999998807907104,0.27537301182746887,0.12749004364013672,0.6859999895095825
brain,10,AreaMinimizer-v0,-1.0,-1.0,-1.0,-1.0,0.20717132091522217,0.906000018119812
brain,10,WingspanMazimizer-v0,0.14000000059604645,0.1599999964237213,-1.0,-1.0,0.23904383182525635,0.9240000247955322
brain,10,HeightMaximizer-v0,-1.0,-1.0,0.550000011920929,0.49386656284332275,-1.0,-1.0
brain,11,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.11155378818511963,0.2879999876022339
brain,11,PlatformJumper-v0,-1.0,-1.0,0.800000011920929,0.5418682098388672,-1.0,-1.0
brain,11,CaveCrawler-v0,-1.0,-1.0,-1.0,-1.0,0.1593625545501709,0.7720000147819519
brain,11,CustomCarrier-v0,0.019999999552965164,0.2199999988079071,-1.0,-1.0,-1.0,-1.0
brain,11,BidirectionalWalker-v0,0.23999999463558197,0.2199999988079071,-1.0,-1.0,0.15139442682266235,0.27000001072883606
brain,11,CustomPusher-v0,-1.0,-1.0,0.6499999761581421,0.34187519550323486,0.19123506546020508,0.4560000002384186
brain,11,BeamToppler-v0,-1.0,-1.0,-1.0,-1.0,0.11952191591262817,0.2639999985694885
brain,11,Pusher-v1,-1.0,-1.0,0.699999988079071,0.22366513311862946,-1.0,-1.0
brain,11,Catcher-v0,-1.0,-1.0,0.699999988079071,0.3045336902141571,-1.0,-1.0
brain,11,UpStepper-v0,0.07999999821186066,0.30000001192092896,-1.0,-1.0,-1.0,-1.0
brain,11,DownStepper-v0,-1.0,-1.0,0.75,0.4444444477558136,-1.0,-1.0
brain,11,ObstacleTraverser-v0,0.18000000715255737,0.03999999910593033,-1.0,-1.0,-1.0,-1.0
brain,11,ObstacleTraverser-v1,-1.0,-1.0,-1.0,-1.0,0.1434262990951538,0.49399998784065247
brain,11,Hurdler-v0,-1.0,-1.0,-1.0,-1.0,0.13545817136764526,0.5360000133514404
brain,11,GapJumper-v0,0.11999999731779099,0.05999999865889549,0.6000000238418579,0.251537024974823,0.1434262990951538,0.328000009059906
brain,11,Traverser-v0,0.11999999731779099,0.14000000059604645,0.6499999761581421,0.251537024974823,-1.0,-1.0
brain,11,Flipper-v0,-1.0,-1.0,-1.0,-1.0,0.11155378818511963,0.5519999861717224
brain,11,Jumper-v0,-1.0,-1.0,-1.0,-1.0,0.175298810005188,0.5820000171661377
brain,11,Balancer-v0,0.05999999865889549,0.20000000298023224,0.6000000238418579,0.28875744342803955,-1.0,-1.0
brain,11,AreaMaximizer-v0,0.1599999964237213,0.30000001192092896,-1.0,-1.0,0.1434262990951538,0.27399998903274536
brain,11,AreaMinimizer-v0,0.019999999552965164,0.07999999821186066,-1.0,-1.0,-1.0,-1.0
brain,11,WingspanMazimizer-v0,-1.0,-1.0,0.550000011920929,0.1428571492433548,-1.0,-1.0
brain,11,HeightMaximizer-v0,0.07999999821186066,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
brain,12,BridgeWalker-v0,-1.0,-1.0,-1.0,-1.0,0.19213974475860596,0.7214912176132202
brain,12,PlatformJumper-v0,0.03999999910593033,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
brain,12,CaveCrawler-v0,0.05999999865889549,0.05999999865889549,-1.0,-1.0,-1.0,-1.0
brain,12,CustomCarrier-v0,-1.0,-1.0,-1.0,-1.0,0.19409282505512238,0.5687103867530823
brain,12,BidirectionalWalker-v0,-1.0,-1.0,0.44999998807907104,0.322190523147583,-1.0,-1.0
brain,12,CustomPusher-v0,-1.0,-1.0,0.5,0.5206623673439026,0.2267206460237503,0.7464503049850464
brain,12,BeamToppler-v0,-1.0,-1.0,0.3499999940395355,0.4364077150821686,-1.0,-1.0
brain,12,Pusher-v1,0.20000000298023224,0.23999999463558197,0.75,0.5990211367607117,-1.0,-1.0
brain,12,Catcher-v0,0.20000000298023224,0.14000000059604645,-1.0,-1.0,-1.0,-1.0
brain,12,UpStepper-v0,0.10000000149011612,0.10000000149011612,-1.0,-1.0,-1.0,-1.0
brain,12,DownStepper-v0,-1.0,-1.0,-1.0,-1.0,0.19658119976520538,0.5481798648834229
brain,12,ObstacleTraverser-v0,-1.0,-1.0,0.6000000238418579,0.41143202781677246,-1.0,-1.0
brain,12,ObstacleTraverser-v1,-1.0,-1.0,0.550000011920929,0.4364077150821686,-1.0,-1.0
brain,12,Hurdler-v0,0.07999999821186066,0.20000000298023224,0.44999998807907104,0.4364077150821686,-1.0,-1.0
brain,12,GapJumper-v0,-1.0,-1.0,-1.0,-1.0,0.18326693773269653,0.6420000195503235
brain,12,Traverser-v0,-1.0,-1.0,-1.0,-1.0,0.20717132091522217,0.5040000081062317
brain,12,Flipper-v0,-1.0,-1.0,0.44999998807907104,0.3562099039554596,-1.0,-1.0
brain,12,Jumper-v0,0.20000000298023224,0.23999999463558197,0.75,0.5990211367607117,-1.0,-1.0
brain,12,Balancer-v0,-1.0,-1.0,0.3499999940395355,0.4202877879142761,-1.0,-1.0
brain,12,AreaMaximizer-v0,0.20000000298023224,0.23999999463558197,0.75,0.5990211367607117,-1.0,-1.0
brain,12,AreaMinimizer-v0,-1.0,-1.0,0.30000001192092896,0.4364077150821686,-1.0,-1.0
